frame_index,filename,timestamp_seconds,timestamp_clock,segment,script_text
231,frame_000231_00-03-50-000.jpg,230.000,00:03:50.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
232,frame_000232_00-03-51-000.jpg,231.000,00:03:51.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
233,frame_000233_00-03-52-000.jpg,232.000,00:03:52.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
234,frame_000234_00-03-53-000.jpg,233.000,00:03:53.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
235,frame_000235_00-03-54-000.jpg,234.000,00:03:54.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
236,frame_000236_00-03-55-000.jpg,235.000,00:03:55.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
237,frame_000237_00-03-56-000.jpg,236.000,00:03:56.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
238,frame_000238_00-03-57-000.jpg,237.000,00:03:57.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
239,frame_000239_00-03-58-000.jpg,238.000,00:03:58.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
240,frame_000240_00-03-59-000.jpg,239.000,00:03:59.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
241,frame_000241_00-04-00-000.jpg,240.000,00:04:00.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
242,frame_000242_00-04-01-000.jpg,241.000,00:04:01.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
243,frame_000243_00-04-02-000.jpg,242.000,00:04:02.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
244,frame_000244_00-04-03-000.jpg,243.000,00:04:03.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
245,frame_000245_00-04-04-000.jpg,244.000,00:04:04.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
246,frame_000246_00-04-05-000.jpg,245.000,00:04:05.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
247,frame_000247_00-04-06-000.jpg,246.000,00:04:06.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
248,frame_000248_00-04-07-000.jpg,247.000,00:04:07.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
249,frame_000249_00-04-08-000.jpg,248.000,00:04:08.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
250,frame_000250_00-04-09-000.jpg,249.000,00:04:09.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
251,frame_000251_00-04-10-000.jpg,250.000,00:04:10.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
252,frame_000252_00-04-11-000.jpg,251.000,00:04:11.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
253,frame_000253_00-04-12-000.jpg,252.000,00:04:12.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
254,frame_000254_00-04-13-000.jpg,253.000,00:04:13.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
255,frame_000255_00-04-14-000.jpg,254.000,00:04:14.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
256,frame_000256_00-04-15-000.jpg,255.000,00:04:15.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
257,frame_000257_00-04-16-000.jpg,256.000,00:04:16.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
258,frame_000258_00-04-17-000.jpg,257.000,00:04:17.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
259,frame_000259_00-04-18-000.jpg,258.000,00:04:18.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
260,frame_000260_00-04-19-000.jpg,259.000,00:04:19.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
261,frame_000261_00-04-20-000.jpg,260.000,00:04:20.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
262,frame_000262_00-04-21-000.jpg,261.000,00:04:21.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
263,frame_000263_00-04-22-000.jpg,262.000,00:04:22.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
264,frame_000264_00-04-23-000.jpg,263.000,00:04:23.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
265,frame_000265_00-04-24-000.jpg,264.000,00:04:24.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
266,frame_000266_00-04-25-000.jpg,265.000,00:04:25.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
267,frame_000267_00-04-26-000.jpg,266.000,00:04:26.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
268,frame_000268_00-04-27-000.jpg,267.000,00:04:27.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
269,frame_000269_00-04-28-000.jpg,268.000,00:04:28.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
270,frame_000270_00-04-29-000.jpg,269.000,00:04:29.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
271,frame_000271_00-04-30-000.jpg,270.000,00:04:30.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
272,frame_000272_00-04-31-000.jpg,271.000,00:04:31.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
273,frame_000273_00-04-32-000.jpg,272.000,00:04:32.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
274,frame_000274_00-04-33-000.jpg,273.000,00:04:33.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
275,frame_000275_00-04-34-000.jpg,274.000,00:04:34.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
276,frame_000276_00-04-35-000.jpg,275.000,00:04:35.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
277,frame_000277_00-04-36-000.jpg,276.000,00:04:36.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
278,frame_000278_00-04-37-000.jpg,277.000,00:04:37.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
279,frame_000279_00-04-38-000.jpg,278.000,00:04:38.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
280,frame_000280_00-04-39-000.jpg,279.000,00:04:39.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
281,frame_000281_00-04-40-000.jpg,280.000,00:04:40.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
282,frame_000282_00-04-41-000.jpg,281.000,00:04:41.000,Một đường cắt hai đường song song,"Ba đường: hai đường và đường thứ ba cắt cả hai, tạo 8 góc. Góc đồng vị, góc so le trong. Bình thường không có quan hệ gì. Nhưng khi hai đường được cắt là song song: góc đồng vị bằng nhau, góc so le trong bằng nhau. Đây là giả định gốc của hình học cổ điển. Tiên đề song song Euclid: Qua một điểm ngoài đường thẳng, có đúng một đường song song. Nổi tiếng vì làm đau đầu các nhà toán học 2000 năm, dẫn đến hình học phi Euclid."
